season,round,date,time,referee,home_team,away_team,result,home_score,away_score,home_gk_saves,away_gk_saves,home_penalties,away_penalties,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_on_target_from_penalty_area,away_shots_on_target_from_penalty_area,home_fouls,away_fouls,home_woodwork_hits,away_woodwork_hits,home_goal_chances,away_goal_chances,home_assists,away_assists,home_offsides,away_offsides,home_corner_kicks,away_corner_kicks,home_yel_cards,away_yel_cards,home_red_cards,away_red_cards,home_crosses,away_crosses,home_long_throws,away_long_throws,home_attacks_from_center,away_attacks_from_center,home_attacks_from_right,away_attacks_from_right,home_attacks_from_left,away_attacks_from_left
2006-07,26,2007-02-28,15:00,STEFANO FARINA,TORINO,CAGLIARI,home,1,0,6,3,0,0,9,8,4,6,5,2,0,0,25,14,0,0,-,-,1,0,3,2,5,8,2,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,26,2007-02-28,20:30,MAURO BERGONZI,INTER,UDINESE,draw,1,1,0,5,0,0,12,6,6,1,6,5,0,0,12,13,0,0,-,-,1,0,4,4,9,2,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,26,2007-02-28,15:00,GIANLUCA PAPARESTA,ASCOLI,PARMA,draw,0,0,7,4,0,0,10,12,4,7,6,5,0,0,17,20,0,0,-,-,1,2,0,7,6,6,2,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,27,2007-03-03,20:30,PAOLO TAGLIAVENTO,MILAN,CHIEVOVERONA,home,3,1,0,1,0,0,4,3,2,1,2,2,0,0,17,17,0,0,0,0,3,1,5,8,7,4,2,0,0,0,19,5,-,-,10,2,6,2,4,0
2006-07,27,2007-03-03,15:00,EMIDIO MORGANTI,LIVORNO,INTER,away,1,2,4,2,0,0,6,13,3,8,3,5,0,0,10,13,0,2,0,0,3,3,1,3,6,5,1,4,0,1,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-03,15:00,MASSIMILIANO SACCANI,ASCOLI,ROMA,draw,1,1,12,0,0,0,5,25,1,13,4,12,0,0,21,15,0,0,0,0,4,4,6,2,2,15,5,1,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,OSCAR GIRARDI,LAZIO,SAMPDORIA,home,1,0,1,2,0,0,8,9,3,2,5,7,0,0,14,20,0,1,0,0,2,2,4,2,5,11,2,0,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,STEFANO FARINA,PARMA,REGGINA,draw,2,2,3,6,2,0,16,9,9,6,7,3,0,0,14,14,1,1,0,0,4,2,1,4,6,5,3,3,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,GABRIELE GAVA,CATANIA,ROBUR SIENA,draw,1,1,4,2,0,0,6,13,3,6,3,7,0,0,14,16,0,1,0,0,0,2,3,0,8,3,3,1,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,CHRISTIAN BRIGHI,UDINESE,EMPOLI,away,0,1,1,4,0,0,17,3,5,3,12,0,0,0,26,20,1,1,0,0,0,0,2,2,12,1,3,1,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,NICOLA AYROLDI,MESSINA,PALERMO,home,2,0,5,2,0,0,11,11,5,6,6,5,0,0,22,11,1,2,0,0,2,2,3,1,5,6,0,3,0,1,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,LUCA PALANCA,CAGLIARI,ATALANTA,home,2,0,3,1,0,1,7,7,3,3,4,4,0,0,15,21,0,0,0,0,4,2,0,1,3,5,2,3,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,27,2007-03-04,15:00,MAURO BERGONZI,FIORENTINA,TORINO,home,5,1,3,7,1,0,19,7,11,4,8,3,0,0,18,19,0,0,0,0,7,1,5,0,11,5,2,5,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,28,2007-03-10,20:30,LUCA BANTI,SAMPDORIA,CAGLIARI,draw,1,1,6,4,0,0,11,11,5,7,6,4,0,0,14,14,0,0,0,0,1,0,7,1,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,20:30,PAOLO SILVIO,ROMA,UDINESE,home,3,1,3,5,1,0,11,8,8,5,3,3,0,0,11,18,0,1,0,0,3,1,6,3,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,GIANLUCA PAPARESTA,TORINO,CATANIA,home,1,0,4,6,0,0,11,9,7,4,4,5,0,0,22,16,0,0,0,0,0,0,2,1,9,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,MASSIMILIANO SACCANI,REGGINA,LAZIO,away,2,3,5,6,0,0,14,19,8,8,6,11,0,0,24,28,0,0,0,0,2,5,3,1,4,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,GIANLUCA ROCCHI,ROBUR SIENA,ASCOLI,away,0,1,4,6,0,0,16,8,8,4,8,4,0,0,10,16,2,0,0,0,1,0,4,3,9,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,MATTEO SIMONE,EMPOLI,LIVORNO,draw,2,2,1,3,0,0,14,6,5,3,9,3,0,0,23,13,0,0,0,0,3,1,0,2,4,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,20:30,NICOLA RIZZOLI,INTER,MILAN,home,2,1,0,2,0,0,9,2,4,0,5,2,0,0,19,15,0,0,0,0,4,1,2,5,6,7,3,1,0,0,10,9,9,8,9,11,3,4,8,3
2006-07,28,2007-03-11,15:00,ANTONIO DANILO,ATALANTA,PARMA,draw,1,1,10,6,0,0,14,14,7,11,7,3,0,0,27,25,0,0,0,0,2,0,1,1,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,DOMENICO MESSINA,PALERMO,FIORENTINA,draw,1,1,4,2,0,0,9,8,3,5,6,3,0,0,19,14,0,0,0,0,1,2,5,5,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,28,2007-03-11,15:00,TIZIANO PIERI,CHIEVOVERONA,MESSINA,draw,1,1,0,4,1,1,11,2,6,1,5,1,0,0,18,18,1,0,0,0,1,0,1,3,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,29,2007-03-17,20:30,EMIDIO MORGANTI,SAMPDORIA,PALERMO,draw,1,1,0,3,0,0,8,6,3,2,5,4,0,0,17,21,0,1,-,-,0,1,5,3,6,2,1,2,1,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,PAOLO BERTINI,MESSINA,TORINO,away,0,3,6,5,0,1,10,22,5,11,5,11,0,0,20,17,0,2,-,-,1,1,4,2,9,4,1,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,GIANLUCA ROCCHI,CAGLIARI,CHIEVOVERONA,away,0,2,3,4,0,0,10,12,4,5,6,7,0,0,16,19,0,0,-,-,3,3,2,5,5,1,0,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,OSCAR GIRARDI,CATANIA,REGGINA,away,1,4,2,8,0,1,15,13,9,6,6,7,0,0,17,25,0,0,-,-,0,2,3,3,7,6,3,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,DOMENICO CELI,UDINESE,LIVORNO,home,4,0,3,3,1,0,15,6,8,4,7,2,0,0,14,12,1,1,-,-,0,0,0,6,4,7,3,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,ROBERTO ROSETTI,ASCOLI,INTER,away,1,2,3,6,1,0,10,11,7,5,3,6,0,0,18,16,0,0,-,-,1,4,2,3,3,7,4,5,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,PAOLO TAGLIAVENTO,PARMA,ROBUR SIENA,home,1,0,4,6,0,0,10,9,7,4,3,5,0,0,32,20,0,0,-,-,0,1,3,6,2,6,3,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,20:30,ANTONIO DANILO,LAZIO,EMPOLI,home,3,1,2,0,0,0,5,9,3,3,2,6,0,0,26,20,0,0,-,-,4,0,2,5,0,4,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,MASSIMILIANO SACCANI,MILAN,ATALANTA,home,1,0,2,6,0,0,14,11,7,2,7,9,0,0,10,10,0,0,-,-,1,0,3,3,7,1,2,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,29,2007-03-18,15:00,GIANLUCA PAPARESTA,FIORENTINA,ROMA,draw,0,0,10,4,0,0,6,14,5,10,1,4,0,0,25,20,1,0,-,-,3,3,2,2,4,7,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,30,2007-03-31,18:00,EMIDIO MORGANTI,REGGINA,ROBUR SIENA,away,0,1,1,3,0,1,5,7,3,2,2,5,0,0,19,21,0,0,0,0,0,0,3,2,11,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-03-31,20:30,DOMENICO MESSINA,ROMA,MILAN,draw,1,1,1,4,0,0,8,5,5,2,3,3,0,0,14,20,0,0,0,0,2,1,1,7,9,4,3,2,0,0,11,4,2,0,8,7,5,3,4,8
2006-07,30,2007-04-01,15:00,ROBERTO ROSETTI,ATALANTA,FIORENTINA,draw,2,2,1,3,1,1,9,9,5,3,4,6,0,0,19,25,0,0,0,0,1,2,3,2,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,ANDREA ROMEO,LIVORNO,CATANIA,home,4,1,4,2,1,0,14,8,7,6,7,2,0,0,8,8,1,1,0,0,6,2,2,2,7,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,NICOLA AYROLDI,CHIEVOVERONA,SAMPDORIA,draw,1,1,1,1,0,0,6,5,3,2,3,3,0,0,24,24,1,0,0,0,2,0,2,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,PAOLO TAGLIAVENTO,EMPOLI,ASCOLI,home,4,1,1,1,1,0,13,6,5,2,8,4,0,0,24,27,0,0,0,0,5,3,3,1,8,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,MAURO BERGONZI,CAGLIARI,MESSINA,home,2,0,1,4,0,0,12,6,6,1,6,5,0,0,16,20,0,0,0,0,3,2,3,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,20:30,GIANLUCA PAPARESTA,UDINESE,LAZIO,away,2,4,2,7,1,1,18,10,9,7,9,3,0,0,17,16,0,1,0,0,2,1,4,5,13,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,STEFANO FARINA,INTER,PARMA,home,2,0,9,6,0,0,18,13,9,9,9,4,0,0,12,15,1,0,0,0,6,4,2,0,6,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,30,2007-04-01,15:00,NICOLA RIZZOLI,TORINO,PALERMO,draw,0,0,3,5,0,0,12,5,5,3,7,2,0,0,16,19,0,0,0,0,0,0,5,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,31,2007-04-07,15:00,MASSIMILIANO SACCANI,PALERMO,CAGLIARI,away,1,3,6,3,0,1,8,11,4,9,4,2,0,0,21,17,0,0,-,-,3,1,4,1,4,5,4,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,PAOLO BERTINI,REGGINA,INTER,draw,0,0,6,3,0,0,6,13,3,7,3,6,0,0,22,19,0,1,-,-,2,2,1,0,6,7,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,TIZIANO PIERI,CATANIA,ROMA,away,0,2,3,4,0,0,15,10,4,5,11,5,0,0,20,21,0,0,-,-,3,3,3,2,6,2,4,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,OBERDAN PANTANA,SAMPDORIA,TORINO,home,1,0,0,4,0,0,10,3,5,0,5,3,0,0,28,19,0,0,-,-,1,0,2,1,5,2,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,20:30,MATTEO SIMONE,MILAN,EMPOLI,home,3,1,0,3,0,0,10,4,7,1,3,3,0,0,21,14,1,0,-,-,5,2,3,0,6,3,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,LUCA BANTI,ATALANTA,CHIEVOVERONA,home,1,0,2,4,1,1,9,8,5,2,4,6,0,0,10,19,0,0,-,-,2,3,4,1,4,5,2,1,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,OSCAR GIRARDI,LAZIO,MESSINA,home,1,0,1,3,0,0,15,5,4,1,11,4,0,0,23,21,0,0,-,-,6,2,1,1,7,1,2,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,PAOLO DONDARINI,PARMA,LIVORNO,home,1,0,2,3,0,0,8,6,4,2,4,4,0,0,12,12,0,0,-,-,8,6,4,4,6,5,2,0,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,MAURIZIO CIAMPI,ROBUR SIENA,UDINESE,draw,2,2,1,5,0,0,9,8,7,3,2,5,0,0,15,10,0,0,-,-,2,2,3,1,4,6,0,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,31,2007-04-07,15:00,ANDREA DE,FIORENTINA,ASCOLI,home,4,0,1,7,1,0,17,7,12,2,5,5,0,0,16,19,1,1,-,-,6,1,4,4,8,4,1,4,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,32,2007-04-14,18:00,ANDREA GERVASONI,CAGLIARI,EMPOLI,draw,0,0,0,3,0,0,7,9,3,0,4,9,0,0,10,18,0,0,0,0,2,0,0,3,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-14,20:30,NICOLA STEFANINI,UDINESE,CHIEVOVERONA,home,2,1,3,3,0,0,12,8,6,4,6,4,0,0,17,23,1,0,0,0,2,0,5,2,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,NICOLA AYROLDI,PARMA,CATANIA,draw,1,1,5,4,0,0,11,7,5,5,6,2,0,0,19,16,0,0,0,0,5,0,2,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,GABRIELE GAVA,TORINO,ATALANTA,away,1,2,1,4,0,0,10,3,6,3,4,0,0,0,14,13,1,0,0,0,2,2,3,1,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,CHRISTIAN BRIGHI,ASCOLI,LAZIO,draw,2,2,3,4,1,0,11,11,6,5,5,6,0,0,21,21,0,0,0,0,5,1,2,8,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,MASSIMILIANO SACCANI,LIVORNO,REGGINA,draw,1,1,1,3,0,0,11,8,4,2,7,6,0,0,16,14,0,0,0,0,2,0,1,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,20:30,NICOLA RIZZOLI,INTER,PALERMO,draw,2,2,1,3,0,0,7,4,5,3,2,1,0,0,15,19,0,0,0,0,3,3,6,2,10,4,1,3,0,0,18,4,1,1,12,7,5,2,7,3
2006-07,32,2007-04-15,15:00,STEFANO FARINA,FIORENTINA,ROBUR SIENA,home,1,0,2,5,0,0,13,8,6,2,7,6,0,0,21,28,0,1,0,0,3,1,5,3,9,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,EMIDIO MORGANTI,ROMA,SAMPDORIA,home,4,0,2,8,0,0,23,9,13,2,10,7,0,0,13,14,1,0,0,0,8,1,3,4,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,32,2007-04-15,15:00,ROBERTO ROSETTI,MESSINA,MILAN,away,1,3,11,6,0,0,14,21,7,14,7,7,0,0,16,15,0,0,0,0,1,4,0,2,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,MATTEO SIMONE,INTER,ROMA,away,1,3,2,1,1,0,7,7,1,4,6,3,0,0,17,10,1,0,0,0,3,5,5,4,2,2,4,4,0,0,8,10,-,-,4,7,5,1,1,2
2006-07,22,2007-04-18,17:30,NICOLA AYROLDI,ASCOLI,MILAN,away,2,5,2,3,1,1,8,11,5,7,3,4,0,0,16,14,0,0,0,0,2,4,0,4,5,7,5,2,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,GABRIELE GAVA,LIVORNO,CAGLIARI,home,2,1,3,3,0,1,8,7,5,4,3,3,0,0,16,11,0,0,0,0,7,0,8,1,5,4,4,3,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,20:30,ANDREA ROMEO,ROBUR SIENA,TORINO,home,1,0,3,2,0,0,6,10,3,3,3,7,0,0,12,16,0,0,0,0,3,1,2,2,9,2,4,2,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,ROLAND HERBERG,EMPOLI,ATALANTA,home,2,0,3,6,1,0,18,5,9,3,9,2,0,0,11,11,1,0,0,0,3,1,0,3,4,5,1,0,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,20:30,ANTONIO DANILO,PARMA,FIORENTINA,home,2,0,6,2,1,0,6,9,4,7,2,2,0,0,20,21,0,1,0,0,3,3,2,4,0,8,3,3,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,ANTONIO DAMATO,UDINESE,SAMPDORIA,home,1,0,8,4,1,0,10,13,6,8,4,5,0,0,30,14,1,0,0,0,1,0,3,2,7,10,4,4,0,0,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,NICOLA RIZZOLI,REGGINA,MESSINA,home,3,1,2,4,1,1,11,9,7,3,4,6,0,0,22,25,0,0,0,0,3,1,1,5,2,2,1,5,0,1,0,0,-,-,0,0,0,0,0,0
2006-07,22,2007-04-18,17:30,MAURO BERGONZI,LAZIO,CHIEVOVERONA,draw,0,0,0,2,0,0,6,1,3,0,3,1,0,0,23,24,1,0,0,0,2,0,5,3,5,1,1,4,1,1,0,0,-,-,0,0,0,0,0,0
2006-07,33,2007-04-21,18:00,LUCA BANTI,SAMPDORIA,MESSINA,home,3,1,2,4,0,0,11,9,7,3,4,6,0,0,20,17,0,0,-,-,2,1,1,2,11,2,4,4,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-21,20:30,MAURO BERGONZI,MILAN,CAGLIARI,home,3,1,2,6,0,1,16,7,9,3,7,4,0,0,21,13,0,0,-,-,3,1,6,3,7,4,0,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,ANDREA DE,CHIEVOVERONA,LIVORNO,home,2,1,6,3,0,0,11,11,5,9,6,2,0,0,17,22,0,2,-,-,1,2,0,5,9,5,3,6,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,20:30,GIANLUCA ROCCHI,PALERMO,PARMA,away,3,4,5,2,1,0,16,15,5,9,11,6,0,0,12,16,0,0,-,-,3,2,2,0,6,4,4,2,1,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,ROBERTO ROSETTI,ATALANTA,ROMA,home,2,1,8,5,0,0,12,18,7,9,5,9,0,0,22,20,0,0,-,-,5,1,6,2,1,9,3,4,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,NICOLA AYROLDI,ROBUR SIENA,INTER,away,1,2,6,3,0,1,7,12,4,8,3,4,0,0,22,22,0,0,-,-,2,5,2,3,6,7,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,PAOLO TAGLIAVENTO,REGGINA,UDINESE,draw,1,1,4,0,1,0,5,13,1,5,4,8,0,0,11,32,0,0,-,-,3,3,7,4,3,6,2,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,PAOLO DONDARINI,EMPOLI,TORINO,draw,0,0,5,6,0,0,11,8,6,6,5,2,0,0,18,14,0,1,-,-,1,0,0,3,9,1,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-04-22,15:00,MASSIMILIANO SACCANI,LAZIO,FIORENTINA,away,0,1,1,7,0,0,15,8,8,2,7,6,0,0,17,27,1,0,-,-,6,4,8,3,11,2,2,5,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-28,18:00,DOMENICO MESSINA,TORINO,MILAN,away,0,1,2,3,0,0,6,12,3,3,3,9,0,0,22,13,0,0,-,-,0,1,2,5,4,4,0,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-28,20:30,LUCA BANTI,FIORENTINA,CHIEVOVERONA,home,1,0,2,1,0,0,9,3,2,2,7,1,0,0,14,16,0,0,-,-,2,1,2,1,5,1,0,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,20:30,ANTONIO DAMATO,INTER,EMPOLI,home,3,1,7,5,0,0,12,17,9,9,3,8,0,0,14,13,1,1,-,-,8,4,4,1,7,5,2,0,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,LUCA MARELLI,UDINESE,CATANIA,away,0,1,3,2,0,1,7,12,3,4,4,8,0,0,12,17,1,0,-,-,2,1,0,6,3,3,3,3,3,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,NICOLA RIZZOLI,ROMA,LAZIO,draw,0,0,1,7,0,0,14,6,7,1,7,5,0,0,18,19,0,0,-,-,4,2,2,1,5,2,3,4,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,ANTONIO DANILO,LIVORNO,PALERMO,away,1,2,3,5,1,1,13,9,6,5,7,4,0,0,14,19,0,0,-,-,8,0,1,4,3,1,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,CHRISTIAN BRIGHI,ROBUR SIENA,SAMPDORIA,away,0,2,5,5,0,0,12,10,5,8,7,2,0,0,13,24,0,1,-,-,4,3,6,5,7,5,4,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,STEFANO FARINA,PARMA,CAGLIARI,home,2,1,3,4,1,0,9,7,6,4,3,3,0,0,20,14,0,0,-,-,4,1,3,2,1,9,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,GIANLUCA ROCCHI,ASCOLI,REGGINA,away,2,3,5,3,0,1,11,11,5,9,6,2,0,0,28,20,0,1,-,-,2,3,2,4,2,5,5,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,34,2007-04-29,15:00,NICOLA STEFANINI,MESSINA,ATALANTA,draw,0,0,4,0,0,0,5,17,0,5,5,12,0,0,18,22,0,1,-,-,0,0,4,2,5,8,3,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,33,2007-05-02,15:00,DOMENICO MESSINA,CATANIA,ASCOLI,draw,3,3,2,7,1,0,20,9,13,6,7,3,0,0,14,20,3,1,-,-,1,1,4,0,6,4,4,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,ROBERTO ROSETTI,MILAN,FIORENTINA,draw,0,0,1,4,1,0,10,13,5,2,5,11,0,0,17,22,1,1,-,-,2,3,2,1,2,2,0,4,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,GIANLUCA ROCCHI,ATALANTA,ROBUR SIENA,home,3,1,3,3,0,2,10,13,7,6,3,7,0,0,20,19,1,2,-,-,2,1,1,1,2,7,3,3,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,STEFANO FARINA,TORINO,ASCOLI,home,1,0,1,2,0,0,10,4,3,1,7,3,0,0,21,22,0,0,-,-,1,0,5,4,4,3,2,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,NICOLA AYROLDI,SAMPDORIA,REGGINA,draw,0,0,3,4,0,0,12,5,4,3,8,2,0,0,31,21,0,0,-,-,1,0,2,3,6,3,0,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,PAOLO TAGLIAVENTO,PALERMO,ROMA,away,1,2,5,11,0,0,19,13,12,7,7,6,0,0,16,16,0,0,-,-,1,2,2,2,7,5,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,OSCAR GIRARDI,EMPOLI,CATANIA,home,2,1,2,1,0,0,7,4,4,3,3,1,0,0,17,20,1,0,-,-,4,2,0,2,4,9,3,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,DOMENICO CELI,MESSINA,INTER,away,0,1,3,3,1,0,11,12,3,5,8,7,0,0,10,11,0,1,-,-,0,0,2,2,8,4,1,4,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,MATTEO SIMONE,CAGLIARI,UDINESE,home,2,1,0,3,0,0,10,3,5,1,5,2,0,0,17,23,0,0,-,-,2,1,6,5,6,0,2,4,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,PAOLO DONDARINI,LAZIO,LIVORNO,home,1,0,2,5,0,0,15,5,6,2,9,3,0,0,13,25,0,0,-,-,4,1,6,2,11,5,1,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,35,2007-05-06,15:00,NICOLA RIZZOLI,CHIEVOVERONA,PARMA,home,1,0,1,5,0,0,11,4,6,1,5,3,0,0,17,24,0,0,-,-,0,0,5,1,3,2,2,2,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,MASSIMILIANO SACCANI,CATANIA,MILAN,draw,1,1,6,4,0,0,12,14,6,7,6,7,0,0,21,18,1,0,-,-,4,10,2,6,9,2,2,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,LUCA BANTI,INTER,LAZIO,home,4,3,3,2,0,0,10,12,6,6,4,6,0,0,12,9,0,0,-,-,3,3,2,5,9,3,2,4,0,1,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,GIANLUCA ROCCHI,ROMA,TORINO,away,0,1,1,6,0,0,12,6,8,2,4,4,0,0,10,17,3,0,-,-,3,2,0,0,15,4,1,5,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,EMIDIO MORGANTI,ROBUR SIENA,EMPOLI,home,2,0,0,3,0,0,12,2,6,0,6,2,0,0,26,20,1,0,-,-,5,0,3,3,3,5,3,1,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,GABRIELE GAVA,PARMA,MESSINA,home,4,1,2,2,0,0,9,3,7,3,2,0,0,0,11,10,1,0,-,-,4,0,0,2,4,4,1,3,0,0,-,-,-,-,-,-,-,-,-,-
2006-07,36,2007-05-13,15:00,NICOLA RIZZOLI,LIVORNO,SAMPDORIA,home,1,0,2,3,0,0,10,3,4,2,6,1,0,0,10,13,0,0,-,-,9,3,3,2,9,2,3,1,0,0,-,-,-,-,-,-,-,-,-,-
